SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1013136,104266,1.0,5,-1954.0,-1958.0,2333.33,2333.33
1013136,104266,1.0,6,-1924.0,-1928.0,2333.33,2333.33
1013136,104266,1.0,7,-1894.0,-1895.0,2333.33,2333.33
1013136,104266,1.0,8,-1864.0,-1807.0,2333.33,2333.33
1013136,104266,1.0,9,-1834.0,-1841.0,2333.33,2333.33
1013136,104266,1.0,10,-1804.0,-1804.0,2333.33,2333.33
1013136,104266,1.0,11,-1774.0,-1777.0,2333.33,2333.33
1013136,104266,1.0,12,-1744.0,-1745.0,2333.33,2333.33
1013136,104266,1.0,13,-1714.0,-1715.0,2333.33,2333.33
1013136,104266,1.0,14,-1684.0,-1689.0,2333.33,2333.33
1013136,104266,1.0,15,-1654.0,-1658.0,2333.33,2333.33
1013136,104266,1.0,16,-1624.0,-1633.0,2333.33,2333.33
1013136,104266,1.0,17,-1594.0,-1595.0,2333.33,2333.33
1013136,104266,1.0,18,-1564.0,-1573.0,2333.33,2333.33
1013136,104266,1.0,19,-1534.0,-1513.0,2333.33,2333.33
1013136,104266,1.0,20,-1504.0,-1506.0,2333.33,2333.33
1013136,104266,1.0,21,-1474.0,-1478.0,2333.33,2333.33
1013136,104266,1.0,22,-1444.0,-1446.0,2333.33,2333.33
1013136,104266,1.0,23,-1414.0,-1417.0,2333.33,2333.33
1013136,104266,1.0,24,-1384.0,-1390.0,2333.33,2333.33
1013139,104266,1.0,1,-259.0,-262.0,1500.0,1500.0
1013139,104266,1.0,2,-229.0,-232.0,1500.0,1500.0
1013139,104266,1.0,3,-199.0,-204.0,1500.0,1500.0
1013139,104266,1.0,4,-169.0,-175.0,1500.0,1091.59
1013139,104266,1.0,5,-139.0,-122.0,1500.0,1500.0
1013139,104266,1.0,6,-109.0,-111.0,1500.0,1500.0
1013139,104266,1.0,7,-79.0,-87.0,1500.0,1500.0
1013139,104266,1.0,8,-49.0,-52.0,1500.0,1500.0
1013139,104266,1.0,9,-19.0,-20.0,1500.0,1500.0
1013153,104269,1.0,1,-430.0,-432.0,3222.22,3222.22
1013153,104269,1.0,2,-400.0,-343.0,3222.22,3222.22
1013153,104269,1.0,3,-370.0,-378.0,3222.22,3222.22
1013153,104269,1.0,4,-340.0,-340.0,3222.22,3222.22
1013153,104269,1.0,5,-310.0,-319.0,3222.22,3222.22
1013153,104269,1.0,6,-280.0,-281.0,3222.22,3222.22
1013153,104269,1.0,7,-250.0,-251.0,3222.22,3222.22
1013153,104269,1.0,8,-220.0,-221.0,3222.22,3222.22
1013153,104269,1.0,9,-190.0,-199.0,3222.22,3222.22
1013153,104269,1.0,10,-160.0,-167.0,3222.22,3222.22
1013153,104269,1.0,11,-130.0,-130.0,3222.22,3222.22
1013153,104269,1.0,12,-100.0,-104.0,3222.22,3222.22
1013153,104269,1.0,13,-70.0,-72.0,3222.22,3222.22
1013153,104269,1.0,14,-40.0,-46.0,3222.22,3222.22
1013153,104269,1.0,15,-10.0,-17.0,3222.22,3222.22
1013154,104269,1.0,1,-2717.0,-2726.0,17000.0,17000.0
1013154,104269,1.0,2,-2687.0,-2694.0,17000.0,17000.0
1013154,104269,1.0,3,-2657.0,-2664.0,17000.0,17000.0
1013154,104269,1.0,4,-2627.0,-2634.0,17000.0,17000.0
1013154,104269,1.0,5,-2597.0,-2606.0,17000.0,17000.0
1013154,104269,1.0,6,-2567.0,-2570.0,17000.0,17000.0
1013154,104269,1.0,7,-2537.0,-2538.0,17000.0,17000.0
1013154,104269,1.0,8,-2507.0,-2514.0,17000.0,17000.0
1013154,104269,1.0,9,-2477.0,-2485.0,17000.0,17000.0
1013154,104269,1.0,10,-2447.0,-2453.0,17000.0,17000.0
1013154,104269,1.0,11,-2417.0,-2423.0,17000.0,17000.0
1013154,104269,1.0,12,-2387.0,-2395.0,17000.0,17000.0
1013159,104270,1.0,1,-1224.0,-1183.0,1125.0,1125.0
1013159,104270,1.0,2,-1194.0,-1195.0,1125.0,1125.0
1013159,104270,1.0,3,-1164.0,-1164.0,1125.0,1125.0
1013159,104270,1.0,4,-1134.0,-1108.0,1125.0,1125.0
1013159,104270,1.0,5,-1104.0,-1107.0,1125.0,1125.0
1013159,104270,1.0,6,-1074.0,-1076.0,1125.0,1125.0
1013159,104270,1.0,7,-1044.0,-1006.0,1125.0,1125.0
1013159,104270,1.0,8,-1014.0,-1019.0,1125.0,1125.0
1013159,104270,1.0,9,-984.0,-927.0,1125.0,1125.0
1013159,104270,1.0,10,-954.0,-956.0,1125.0,861.05
1013159,104270,1.0,11,-924.0,-877.0,1125.0,952.0
1013159,104270,1.0,12,-894.0,-895.0,1125.0,1125.0
1013159,104270,1.0,13,-864.0,-805.0,1125.0,754.74
1013159,104270,1.0,14,-834.0,-791.0,1125.0,1125.0
1013159,104270,1.0,15,-804.0,-810.0,1125.0,1125.0
1013159,104270,1.0,16,-774.0,-731.0,1125.0,1125.0
1013159,104270,1.0,17,-744.0,-750.0,1125.0,1125.0
1013159,104270,1.0,18,-714.0,-718.0,1125.0,1125.0
1013159,104270,1.0,19,-684.0,-687.0,1125.0,1125.0
1013159,104270,1.0,20,-654.0,-660.0,1125.0,1125.0
1013159,104270,1.0,21,-624.0,-631.0,1125.0,1125.0
1013159,104270,1.0,22,-594.0,-585.0,1125.0,1125.0
1013159,104270,1.0,23,-564.0,-568.0,1125.0,682.49
1013159,104270,1.0,24,-534.0,-535.0,1125.0,1125.0
1013161,104271,1.0,1,-1999.0,-2005.0,5166.67,5166.67
1013161,104271,1.0,2,-1969.0,-1974.0,5166.67,5166.67
1013161,104271,1.0,3,-1939.0,-1946.0,5166.67,5166.67
1013161,104271,1.0,4,-1909.0,-1911.0,5166.67,5166.67
1013161,104271,1.0,5,-1879.0,-1884.0,5166.67,5166.67
1013161,104271,1.0,6,-1849.0,-1830.0,5166.67,5166.67
1013161,104271,1.0,7,-1819.0,-1822.0,5166.67,5166.67
1013161,104271,1.0,8,-1789.0,-1794.0,5166.67,5166.67
1013161,104271,1.0,9,-1759.0,-1762.0,5166.67,2923.98
1013161,104271,1.0,10,-1729.0,-1732.0,5166.67,5166.67
1013161,104271,1.0,11,-1699.0,-1672.0,5166.67,3037.96
1013161,104271,1.0,12,-1669.0,-1675.0,5166.67,5166.67
1013161,104271,1.0,13,-1639.0,-1642.0,5166.67,5166.67
1013161,104271,1.0,14,-1609.0,-1617.0,5166.67,3167.81
1013161,104271,1.0,15,-1579.0,-1582.0,5166.67,5166.67
1013161,104271,1.0,16,-1549.0,-1520.0,5166.67,5166.67
1013161,104271,1.0,17,-1519.0,-1524.0,5166.67,5166.67
1013161,104271,1.0,18,-1489.0,-1490.0,5166.67,5166.67
1013161,104271,1.0,19,-1459.0,-1463.0,5166.67,5166.67
1013161,104271,1.0,20,-1429.0,-1436.0,5166.67,5166.67
1013161,104271,1.0,21,-1399.0,-1405.0,5166.67,5166.67
1013161,104271,1.0,22,-1369.0,-1370.0,5166.67,5166.67
1013161,104271,1.0,23,-1339.0,-1344.0,5166.67,5166.67
1013161,104271,1.0,24,-1309.0,-1317.0,5166.67,5166.67
1013162,104271,1.0,1,-577.0,-580.0,15333.33,15333.33
1013162,104271,1.0,2,-547.0,-548.0,15333.33,15333.33
1013162,104271,1.0,3,-517.0,-517.0,15333.33,15333.33
1013162,104271,1.0,4,-487.0,-491.0,15333.33,10192.46
1013162,104271,1.0,5,-457.0,-457.0,15333.33,15333.33
1013162,104271,1.0,6,-427.0,-431.0,15333.33,15333.33
1013162,104271,1.0,7,-397.0,-404.0,15333.33,15333.33
1013162,104271,1.0,8,-367.0,-368.0,15333.33,15333.33
1013162,104271,1.0,9,-337.0,-345.0,15333.33,15333.33
1013162,104271,1.0,10,-307.0,-313.0,15333.33,15333.33
1013162,104271,1.0,11,-277.0,-280.0,15333.33,15333.33
1013162,104271,1.0,12,-247.0,-237.0,15333.33,15333.33
1013162,104271,1.0,13,-217.0,-226.0,15333.33,15333.33
1013162,104271,1.0,14,-187.0,-188.0,15333.33,15333.33
1013162,104271,1.0,15,-157.0,-123.0,15333.33,15333.33
1013162,104271,1.0,16,-127.0,-129.0,15333.33,13406.31
1013162,104271,1.0,17,-97.0,-105.0,15333.33,8886.46
1013162,104271,1.0,18,-67.0,-76.0,15333.33,15333.33
1013166,104273,1.0,1,-2098.0,-2104.0,1250.0,1250.0
1013166,104273,1.0,2,-2068.0,-2074.0,1250.0,1250.0
1013166,104273,1.0,3,-2038.0,-2047.0,1250.0,1250.0
1013166,104273,1.0,4,-2008.0,-2013.0,1250.0,1250.0
1013166,104273,1.0,5,-1978.0,-1983.0,1250.0,1250.0
1013166,104273,1.0,6,-1948.0,-1956.0,1250.0,1250.0
1013166,104273,1.0,7,-1918.0,-1926.0,1250.0,1250.0
1013166,104273,1.0,8,-1888.0,-1843.0,1250.0,1250.0
1013166,104273,1.0,9,-1858.0,-1831.0,1250.0,1250.0
1013166,104273,1.0,10,-1828.0,-1832.0,1250.0,1250.0
1013166,104273,1.0,11,-1798.0,-1801.0,1250.0,1250.0
1013166,104273,1.0,12,-1768.0,-1777.0,1250.0,1250.0
1013167,104274,1.0,1,-1956.0,-1956.0,17000.0,17000.0
1013167,104274,1.0,2,-1926.0,-1935.0,17000.0,17000.0
1013167,104274,1.0,3,-1896.0,-1899.0,17000.0,17000.0
1013167,104274,1.0,4,-1866.0,-1866.0,17000.0,17000.0
1013167,104274,1.0,5,-1836.0,-1840.0,17000.0,17000.0
1013167,104274,1.0,6,-1806.0,-1809.0,17000.0,17000.0
1013167,104274,1.0,7,-1776.0,-1779.0,17000.0,17000.0
1013167,104274,1.0,8,-1746.0,-1755.0,17000.0,17000.0
1013167,104274,1.0,9,-1716.0,-1724.0,17000.0,13198.65
1013167,104274,1.0,10,-1686.0,-1676.0,17000.0,17000.0
1013169,104274,1.0,1,-1758.0,-1748.0,6166.67,6166.67
1013169,104274,1.0,2,-1728.0,-1737.0,6166.67,6166.67
1013169,104274,1.0,3,-1698.0,-1699.0,6166.67,6166.67
1013169,104274,1.0,4,-1668.0,-1675.0,6166.67,6166.67
1013169,104274,1.0,5,-1638.0,-1644.0,6166.67,6166.67
1013169,104274,1.0,6,-1608.0,-1616.0,6166.67,6166.67
1013169,104274,1.0,7,-1578.0,-1579.0,6166.67,6166.67
1013169,104274,1.0,8,-1548.0,-1550.0,6166.67,3820.1
1013169,104274,1.0,9,-1518.0,-1526.0,6166.67,6166.67
1013169,104274,1.0,10,-1488.0,-1488.0,6166.67,6166.67
1013169,104274,1.0,11,-1458.0,-1464.0,6166.67,6166.67
1013169,104274,1.0,12,-1428.0,-1436.0,6166.67,6166.67
1013169,104274,1.0,13,-1398.0,-1373.0,6166.67,6166.67
1013169,104274,1.0,14,-1368.0,-1376.0,6166.67,6166.67
1013169,104274,1.0,15,-1338.0,-1339.0,6166.67,6166.67
1013169,104274,1.0,16,-1308.0,-1315.0,6166.67,6166.67
1013169,104274,1.0,17,-1278.0,-1279.0,6166.67,6166.67
1013169,104274,1.0,18,-1248.0,-1248.0,6166.67,6166.67
1013170,104275,1.0,1,-2715.0,-2685.0,1500.0,1500.0
1013170,104275,1.0,2,-2685.0,-2689.0,1500.0,1500.0
1013170,104275,1.0,3,-2655.0,-2658.0,1500.0,1500.0
1013170,104275,1.0,4,-2625.0,-2625.0,1500.0,1500.0
1013170,104275,1.0,5,-2595.0,-2597.0,1500.0,1500.0
1013170,104275,1.0,6,-2565.0,-2567.0,1500.0,1500.0
1013170,104275,1.0,7,-2535.0,-2535.0,1500.0,1500.0
1013170,104275,1.0,8,-2505.0,-2511.0,1500.0,1500.0
1013170,104275,1.0,9,-2475.0,-2435.0,1500.0,1500.0
1013170,104275,1.0,10,-2445.0,-2432.0,1500.0,1500.0
1013170,104275,1.0,11,-2415.0,-2417.0,1500.0,1500.0
1013170,104275,1.0,12,-2385.0,-2392.0,1500.0,1500.0
1013172,104276,1.0,1,-2482.0,-2484.0,39000.0,39000.0
1013172,104276,1.0,2,-2452.0,-2456.0,39000.0,39000.0
1013172,104276,1.0,3,-2422.0,-2425.0,39000.0,39000.0
1013172,104276,1.0,4,-2392.0,-2400.0,39000.0,39000.0
1013172,104276,1.0,5,-2362.0,-2363.0,39000.0,39000.0
1013172,104276,1.0,6,-2332.0,-2336.0,39000.0,39000.0
1013173,104276,1.0,1,-1970.0,-1970.0,41166.67,41166.67
1013173,104276,1.0,2,-1940.0,-1946.0,41166.67,41166.67
1013173,104276,1.0,3,-1910.0,-1910.0,41166.67,41166.67
1013173,104276,1.0,4,-1880.0,-1884.0,41166.67,41166.67
1013173,104276,1.0,5,-1850.0,-1852.0,41166.67,41166.67
1013173,104276,1.0,6,-1820.0,-1821.0,41166.67,41166.67
1013174,104277,1.0,1,-1360.0,-1363.0,6583.33,6583.33
1013174,104277,1.0,2,-1330.0,-1336.0,6583.33,5176.34
1013174,104277,1.0,3,-1300.0,-1303.0,6583.33,6583.33
1013174,104277,1.0,4,-1270.0,-1271.0,6583.33,6583.33
1013174,104277,1.0,5,-1240.0,-1246.0,6583.33,6583.33
1013174,104277,1.0,6,-1210.0,-1216.0,6583.33,6583.33
1013174,104277,1.0,7,-1180.0,-1181.0,6583.33,5864.46
1013174,104277,1.0,8,-1150.0,-1152.0,6583.33,6583.33
1013174,104277,1.0,9,-1120.0,-1122.0,6583.33,6583.33
1013174,104277,1.0,10,-1090.0,-1098.0,6583.33,6583.33
1013174,104277,1.0,11,-1060.0,-1064.0,6583.33,6583.33
1013174,104277,1.0,12,-1030.0,-1021.0,6583.33,6583.33
1013174,104277,1.0,13,-1000.0,-981.0,6583.33,6174.41
1013174,104277,1.0,14,-970.0,-978.0,6583.33,6583.33
1013174,104277,1.0,15,-940.0,-941.0,6583.33,6583.33
1013174,104277,1.0,16,-910.0,-912.0,6583.33,6583.33
1013174,104277,1.0,17,-880.0,-883.0,6583.33,6583.33
1013174,104277,1.0,18,-850.0,-855.0,6583.33,6583.33
1013174,104277,1.0,19,-820.0,-829.0,6583.33,6583.33
1013174,104277,1.0,20,-790.0,-799.0,6583.33,6583.33
1013174,104277,1.0,21,-760.0,-763.0,6583.33,6583.33
1013174,104277,1.0,22,-730.0,-738.0,6583.33,6583.33
1013174,104277,1.0,23,-700.0,-701.0,6583.33,6583.33
1013174,104277,1.0,24,-670.0,-676.0,6583.33,6583.33
1013175,104277,1.0,1,-290.0,-299.0,4000.0,4000.0
1013175,104277,1.0,2,-260.0,-260.0,4000.0,4000.0
1013175,104277,1.0,3,-230.0,-230.0,4000.0,2248.95
1013175,104277,1.0,4,-200.0,-206.0,4000.0,4000.0
1013175,104277,1.0,5,-170.0,-176.0,4000.0,4000.0
1013175,104277,1.0,6,-140.0,-87.0,4000.0,4000.0
1013175,104277,1.0,7,-110.0,-118.0,4000.0,4000.0
1013175,104277,1.0,8,-80.0,-84.0,4000.0,4000.0
1013175,104277,1.0,9,-50.0,-4.0,4000.0,4000.0
1013175,104277,1.0,10,-20.0,-29.0,4000.0,4000.0
1013179,104279,1.0,1,-2156.0,-2165.0,1416.67,1416.67
1013179,104279,1.0,2,-2126.0,-2133.0,1416.67,1416.67
1013179,104279,1.0,3,-2096.0,-2096.0,1416.67,1416.67
1013179,104279,1.0,4,-2066.0,-2074.0,1416.67,1416.67
1013179,104279,1.0,5,-2036.0,-2044.0,1416.67,1416.67
1013179,104279,1.0,6,-2006.0,-2009.0,1416.67,1416.67
1013179,104279,1.0,7,-1976.0,-1976.0,1416.67,1416.67
1013179,104279,1.0,8,-1946.0,-1951.0,1416.67,1416.67
1013179,104279,1.0,9,-1916.0,-1925.0,1416.67,1416.67
1013179,104279,1.0,10,-1886.0,-1893.0,1416.67,1416.67
1013179,104279,1.0,11,-1856.0,-1857.0,1416.67,1416.67
1013179,104279,1.0,12,-1826.0,-1831.0,1416.67,1416.67
1013179,104279,1.0,13,-1796.0,-1802.0,1416.67,1416.67
1013179,104279,1.0,14,-1766.0,-1770.0,1416.67,1416.67
1013179,104279,1.0,15,-1736.0,-1737.0,1416.67,1416.67
1013179,104279,1.0,16,-1706.0,-1711.0,1416.67,1416.67
1013179,104279,1.0,17,-1676.0,-1685.0,1416.67,1416.67
1013179,104279,1.0,18,-1646.0,-1655.0,1416.67,1416.67
1013179,104279,1.0,19,-1616.0,-1616.0,1416.67,1416.67
1013179,104279,1.0,20,-1586.0,-1589.0,1416.67,1416.67
1013179,104279,1.0,21,-1556.0,-1562.0,1416.67,1416.67
1013179,104279,1.0,22,-1526.0,-1528.0,1416.67,1416.67
1013179,104279,1.0,23,-1496.0,-1502.0,1416.67,1416.67
1013179,104279,1.0,24,-1466.0,-1468.0,1416.67,1416.67
1013180,104279,1.0,1,-316.0,-318.0,18900.0,18900.0
1013180,104279,1.0,2,-286.0,-293.0,18900.0,18900.0
1013180,104279,1.0,3,-256.0,-264.0,18900.0,18900.0
1013180,104279,1.0,4,-226.0,-231.0,18900.0,18900.0
1013180,104279,1.0,5,-196.0,-202.0,18900.0,18900.0
1013180,104279,1.0,6,-166.0,-171.0,18900.0,6060.71
1013180,104279,1.0,7,-136.0,-137.0,18900.0,18900.0
1013180,104279,1.0,8,-106.0,-107.0,18900.0,18900.0
1013180,104279,1.0,9,-76.0,-77.0,18900.0,18900.0
1013180,104279,1.0,10,-46.0,-50.0,18900.0,18900.0
1013183,104281,1.0,1,-2152.0,-2161.0,3916.67,3916.67
1013183,104281,1.0,2,-2122.0,-2124.0,3916.67,3052.51
1013183,104281,1.0,3,-2092.0,-2092.0,3916.67,3916.67
1013183,104281,1.0,4,-2062.0,-2067.0,3916.67,3916.67
1013183,104281,1.0,5,-2032.0,-2041.0,3916.67,3916.67
1013183,104281,1.0,6,-2002.0,-2003.0,3916.67,2202.73
1013183,104281,1.0,7,-1972.0,-1974.0,3916.67,3916.67
1013183,104281,1.0,8,-1942.0,-1949.0,3916.67,3916.67
1013183,104281,1.0,9,-1912.0,-1866.0,3916.67,3916.67
1013183,104281,1.0,10,-1882.0,-1882.0,3916.67,3916.67
1013183,104281,1.0,11,-1852.0,-1856.0,3916.67,3916.67
1013183,104281,1.0,12,-1822.0,-1831.0,3916.67,3916.67
1013189,104282,1.0,1,-2262.0,-2269.0,1750.0,1750.0
1013189,104282,1.0,2,-2232.0,-2241.0,1750.0,1750.0
1013189,104282,1.0,3,-2202.0,-2205.0,1750.0,1750.0
1013189,104282,1.0,4,-2172.0,-2180.0,1750.0,1750.0
1013189,104282,1.0,5,-2142.0,-2144.0,1750.0,1750.0
1013189,104282,1.0,6,-2112.0,-2117.0,1750.0,653.43
1013189,104282,1.0,7,-2082.0,-2083.0,1750.0,1750.0
1013189,104282,1.0,8,-2052.0,-2055.0,1750.0,1750.0
1013189,104282,1.0,9,-2022.0,-2022.0,1750.0,1750.0
1013189,104282,1.0,10,-1992.0,-2001.0,1750.0,1750.0
1013189,104282,1.0,11,-1962.0,-1964.0,1750.0,1750.0
1013189,104282,1.0,12,-1932.0,-1938.0,1750.0,1750.0
1013189,104282,1.0,13,-1902.0,-1902.0,1750.0,1750.0
1013189,104282,1.0,14,-1872.0,-1874.0,1750.0,1650.91
1013189,104282,1.0,15,-1842.0,-1850.0,1750.0,1750.0
1013189,104282,1.0,16,-1812.0,-1817.0,1750.0,1750.0
1013189,104282,1.0,17,-1782.0,-1730.0,1750.0,1750.0
1013189,104282,1.0,18,-1752.0,-1754.0,1750.0,1750.0
1013189,104282,1.0,19,-1722.0,-1727.0,1750.0,1750.0
1013189,104282,1.0,20,-1692.0,-1694.0,1750.0,1750.0
1013189,104282,1.0,21,-1662.0,-1665.0,1750.0,1750.0
1013189,104282,1.0,22,-1632.0,-1636.0,1750.0,1750.0
1013189,104282,1.0,23,-1602.0,-1609.0,1750.0,1750.0
1013189,104282,1.0,24,-1572.0,-1581.0,1750.0,1750.0
1013202,104285,1.0,1,-547.0,-549.0,75666.67,75666.67
1013202,104285,1.0,2,-517.0,-522.0,75666.67,75666.67
1013202,104285,1.0,3,-487.0,-495.0,75666.67,75666.67
1013202,104285,1.0,4,-457.0,-466.0,75666.67,75666.67
1013202,104285,1.0,5,-427.0,-435.0,75666.67,75666.67
1013202,104285,1.0,6,-397.0,-397.0,75666.67,75666.67
1013205,104288,1.0,1,-2689.0,-2691.0,875.0,875.0
1013205,104288,1.0,2,-2659.0,-2664.0,875.0,875.0
1013205,104288,1.0,3,-2629.0,-2632.0,875.0,875.0
1013205,104288,1.0,4,-2599.0,-2605.0,875.0,875.0
1013205,104288,1.0,5,-2569.0,-2574.0,875.0,875.0
1013205,104288,1.0,6,-2539.0,-2540.0,875.0,875.0
1013205,104288,1.0,7,-2509.0,-2514.0,875.0,875.0
1013205,104288,1.0,8,-2479.0,-2486.0,875.0,875.0
1013205,104288,1.0,9,-2449.0,-2452.0,875.0,875.0
1013205,104288,1.0,10,-2419.0,-2420.0,875.0,875.0
1013205,104288,1.0,11,-2389.0,-2389.0,875.0,875.0
1013205,104288,1.0,12,-2359.0,-2361.0,875.0,875.0
1013205,104288,1.0,13,-2329.0,-2335.0,875.0,875.0
1013205,104288,1.0,14,-2299.0,-2308.0,875.0,875.0
1013205,104288,1.0,15,-2269.0,-2274.0,875.0,875.0
1013205,104288,1.0,16,-2239.0,-2242.0,875.0,875.0
1013205,104288,1.0,17,-2209.0,-2213.0,875.0,875.0
1013205,104288,1.0,18,-2179.0,-2185.0,875.0,875.0
1013205,104288,1.0,19,-2149.0,-2149.0,875.0,875.0
1013205,104288,1.0,20,-2119.0,-2128.0,875.0,875.0
1013205,104288,1.0,21,-2089.0,-2089.0,875.0,875.0
1013205,104288,1.0,22,-2059.0,-2065.0,875.0,875.0
1013205,104288,1.0,23,-2029.0,-2034.0,875.0,875.0
1013205,104288,1.0,24,-1999.0,-2004.0,875.0,875.0
1013206,104288,1.0,1,-514.0,-522.0,110833.33,110833.33
1013206,104288,1.0,2,-484.0,-488.0,110833.33,110833.33
1013206,104288,1.0,3,-454.0,-455.0,110833.33,110833.33
1013206,104288,1.0,4,-424.0,-433.0,110833.33,110833.33
1013206,104288,1.0,5,-394.0,-403.0,110833.33,110833.33
1013206,104288,1.0,6,-364.0,-367.0,110833.33,110833.33
1013207,104289,1.0,1,-2487.0,-2491.0,6625.0,6625.0
1013207,104289,1.0,2,-2457.0,-2463.0,6625.0,6625.0
1013207,104289,1.0,3,-2427.0,-2427.0,6625.0,6625.0
1013207,104289,1.0,4,-2397.0,-2397.0,6625.0,6625.0
1013207,104289,1.0,5,-2367.0,-2369.0,6625.0,6625.0
1013207,104289,1.0,6,-2337.0,-2344.0,6625.0,6625.0
1013207,104289,1.0,7,-2307.0,-2314.0,6625.0,6625.0
1013207,104289,1.0,8,-2277.0,-2286.0,6625.0,6625.0
1013207,104289,1.0,9,-2247.0,-2254.0,6625.0,6625.0
1013207,104289,1.0,10,-2217.0,-2222.0,6625.0,6625.0
1013207,104289,1.0,11,-2187.0,-2194.0,6625.0,6625.0
1013207,104289,1.0,12,-2157.0,-2165.0,6625.0,6625.0
1013207,104289,1.0,13,-2127.0,-2129.0,6625.0,6625.0
1013207,104289,1.0,14,-2097.0,-2106.0,6625.0,6625.0
1013207,104289,1.0,15,-2067.0,-2074.0,6625.0,6625.0
1013207,104289,1.0,16,-2037.0,-2038.0,6625.0,6625.0
1013207,104289,1.0,17,-2007.0,-2009.0,6625.0,6625.0
1013207,104289,1.0,18,-1977.0,-1985.0,6625.0,6625.0
1013207,104289,1.0,19,-1947.0,-1950.0,6625.0,6625.0
1013207,104289,1.0,20,-1917.0,-1924.0,6625.0,6625.0
1013207,104289,1.0,21,-1887.0,-1894.0,6625.0,6625.0
1013207,104289,1.0,22,-1857.0,-1834.0,6625.0,6625.0
1013207,104289,1.0,23,-1827.0,-1835.0,6625.0,6625.0
1013207,104289,1.0,24,-1797.0,-1799.0,6625.0,6625.0
1013208,104289,1.0,1,-880.0,-889.0,6250.0,6250.0
1013208,104289,1.0,2,-850.0,-858.0,6250.0,6250.0
1013208,104289,1.0,3,-820.0,-826.0,6250.0,6250.0
1013208,104289,1.0,4,-790.0,-793.0,6250.0,6250.0
1013208,104289,1.0,5,-760.0,-764.0,6250.0,6250.0
1013208,104289,1.0,6,-730.0,-736.0,6250.0,6250.0
1013208,104289,1.0,7,-700.0,-701.0,6250.0,6250.0
1013208,104289,1.0,8,-670.0,-677.0,6250.0,6250.0
1013208,104289,1.0,9,-640.0,-647.0,6250.0,6250.0
1013208,104289,1.0,10,-610.0,-616.0,6250.0,6250.0
1013208,104289,1.0,11,-580.0,-586.0,6250.0,6250.0
1013208,104289,1.0,12,-550.0,-554.0,6250.0,6250.0
1013209,104289,1.0,1,-723.0,-731.0,8583.33,8583.33
1013209,104289,1.0,2,-693.0,-698.0,8583.33,8583.33
1013209,104289,1.0,3,-663.0,-666.0,8583.33,8583.33
1013209,104289,1.0,4,-633.0,-638.0,8583.33,8583.33
1013209,104289,1.0,5,-603.0,-611.0,8583.33,8583.33
1013209,104289,1.0,6,-573.0,-580.0,8583.33,8583.33
1013209,104289,1.0,7,-543.0,-543.0,8583.33,8583.33
1013209,104289,1.0,8,-513.0,-519.0,8583.33,8583.33
1013209,104289,1.0,9,-483.0,-484.0,8583.33,8583.33
1013209,104289,1.0,10,-453.0,-455.0,8583.33,8583.33
1013209,104289,1.0,11,-423.0,-429.0,8583.33,8583.33
1013209,104289,1.0,12,-393.0,-402.0,8583.33,8583.33
1013209,104289,1.0,13,-363.0,-370.0,8583.33,8583.33
1013209,104289,1.0,14,-333.0,-334.0,8583.33,8583.33
1013209,104289,1.0,15,-303.0,-305.0,8583.33,8583.33
1013209,104289,1.0,16,-273.0,-275.0,8583.33,8583.33
1013209,104289,1.0,17,-243.0,-246.0,8583.33,8583.33
1013209,104289,1.0,18,-213.0,-219.0,8583.33,8583.33
1013209,104289,1.0,19,-183.0,-192.0,8583.33,8583.33
1013209,104289,1.0,20,-153.0,-158.0,8583.33,8583.33
1013209,104289,1.0,21,-123.0,-126.0,8583.33,8583.33
1013209,104289,1.0,22,-93.0,-99.0,8583.33,8583.33
1013209,104289,1.0,23,-63.0,-70.0,8583.33,8583.33
1013209,104289,1.0,24,-33.0,-39.0,8583.33,8583.33
1013211,104289,1.0,1,-2109.0,-2110.0,14100.0,14100.0
1013211,104289,1.0,2,-2079.0,-2082.0,14100.0,14100.0
1013211,104289,1.0,3,-2049.0,-2049.0,14100.0,14100.0
1013211,104289,1.0,4,-2019.0,-2021.0,14100.0,14100.0
1013211,104289,1.0,5,-1989.0,-1961.0,14100.0,14100.0
1013211,104289,1.0,6,-1959.0,-1966.0,14100.0,14100.0
1013211,104289,1.0,7,-1929.0,-1930.0,14100.0,14100.0
1013211,104289,1.0,8,-1899.0,-1904.0,14100.0,14100.0
1013211,104289,1.0,9,-1869.0,-1869.0,14100.0,14100.0
1013211,104289,1.0,10,-1839.0,-1845.0,14100.0,14100.0
1013212,104289,1.0,1,-2785.0,-2792.0,7083.33,7083.33
1013212,104289,1.0,2,-2755.0,-2759.0,7083.33,7083.33
1013212,104289,1.0,3,-2725.0,-2732.0,7083.33,7083.33
1013212,104289,1.0,4,-2695.0,-2701.0,7083.33,7083.33
1013212,104289,1.0,5,-2665.0,-2669.0,7083.33,7083.33
1013212,104289,1.0,6,-2635.0,-2641.0,7083.33,7083.33
1013212,104289,1.0,7,-2605.0,-2613.0,7083.33,7083.33
1013212,104289,1.0,8,-2575.0,-2581.0,7083.33,7083.33
1013212,104289,1.0,9,-2545.0,-2545.0,7083.33,7083.33
1013212,104289,1.0,10,-2515.0,-2523.0,7083.33,7083.33
